"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","external_gene_name","description","chromosome_name"
"ENSG00000003436",613.886216890812,2.43093476326772,0.637669650910896,4.26791102353255e-06,0.0013951326923592,"TFPI","tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]","2"
"ENSG00000022556",3591.93173048477,2.93632980173405,0.433341908437275,5.14655080519806e-13,1.10117472501038e-09,"NLRP2","NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]","19"
"ENSG00000077264",38.7678609888737,3.71527719128273,0.65810969397279,1.20512439917378e-09,1.09091568688285e-06,"PAK3","p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]","X"
"ENSG00000085741",28.734660508384,3.00765381898622,0.716885225458983,1.57401836565583e-06,0.000617434937567926,"WNT11","Wnt family member 11 [Source:HGNC Symbol;Acc:HGNC:12776]","11"
"ENSG00000093072",4183.3696933643,-1.34536646790415,0.209423034296887,5.56078937673722e-12,8.17992117318045e-09,"ADA2","adenosine deaminase 2 [Source:HGNC Symbol;Acc:HGNC:1839]","22"
"ENSG00000099260",461.247075103169,1.84828413445351,0.544571850119201,2.29165127608271e-05,0.0058626417862916,"PALMD","palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846]","1"
"ENSG00000100033",3540.57477067569,-3.03817633489396,0.426611995767915,3.79366029691111e-14,1.11609485935125e-10,"PRODH","proline dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:9453]","22"
"ENSG00000100299",1379.55827830137,-1.33734486717363,0.245941531183647,2.20914168823396e-09,1.85694138479551e-06,"ARSA","arylsulfatase A [Source:HGNC Symbol;Acc:HGNC:713]","22"
"ENSG00000100376",1722.34554916873,-1.55929604001442,0.232838102620382,9.23587574872182e-13,1.51052965843328e-09,"FAM118A","family with sequence similarity 118 member A [Source:HGNC Symbol;Acc:HGNC:1313]","22"
"ENSG00000100504",6268.77461605879,1.82934047047106,0.503778458222038,9.5231599029419e-06,0.0028735524548159,"PYGL","glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]","14"
"ENSG00000101463",87.2581884668044,2.4672203868261,0.768171894090208,3.34326574606908e-05,0.00786871025994818,"SYNDIG1","synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]","20"
"ENSG00000103316",294.683972127792,-1.93206081892621,0.366879966527421,5.0804981693613e-09,3.3215168031691e-06,"CRYM","crystallin mu [Source:HGNC Symbol;Acc:HGNC:2418]","16"
"ENSG00000104332",68.9870741192243,1.37885434805437,0.51259515733785,0.000206672166620592,0.0304014757098891,"SFRP1","secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]","8"
"ENSG00000112902",287.952911689032,1.8841639744388,0.466205415662275,1.643699493549e-06,0.000634198545576546,"SEMA5A","semaphorin 5A [Source:HGNC Symbol;Acc:HGNC:10736]","5"
"ENSG00000113361",1887.00589899521,2.58619820618266,0.878660824131591,8.05098584896221e-05,0.0156601655323285,"CDH6","cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]","5"
"ENSG00000118407",144.806153976131,3.34287423727793,0.62128770773886,2.67999810316145e-09,1.97113860487524e-06,"FILIP1","filamin A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21015]","6"
"ENSG00000122674",231.374140773237,1.67243198288151,0.339022445545861,3.34476327665352e-08,1.83075229021668e-05,"CCZ1","CCZ1 homolog, vacuolar protein trafficking and biogenesis associated [Source:HGNC Symbol;Acc:HGNC:21691]","7"
"ENSG00000125430",71.1684387474817,-2.54713587243658,0.478085843816021,3.21575336741685e-09,2.24054037889701e-06,"HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]","17"
"ENSG00000127863",168.936700630384,1.96597507282536,0.450827557689158,5.52560469779644e-07,0.000232233271727387,"TNFRSF19","TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]","13"
"ENSG00000128512",329.216364575136,2.1675106758626,0.543129897946473,2.1180833674061e-06,0.000778925158363595,"DOCK4","dedicator of cytokinesis 4 [Source:HGNC Symbol;Acc:HGNC:19192]","7"
"ENSG00000129757",413.530487749906,1.38397796302192,0.373870468340868,7.60145440261403e-06,0.00232347832233667,"CDKN1C","cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]","11"
"ENSG00000130224",26.0763369405739,2.57589875204874,1.0261198598851,0.000289406663676819,0.0387015638426,"LRCH2","leucine rich repeats and calponin homology domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29292]","X"
"ENSG00000130988",30.0910571643236,1.53920387693066,0.599001116595166,0.000325358178763898,0.0411700542762748,"RGN","regucalcin [Source:HGNC Symbol;Acc:HGNC:9989]","X"
"ENSG00000132321",273.867316221645,1.41546930349749,0.560735045106644,0.000310005208079295,0.0399428190700058,"IQCA1","IQ motif containing with AAA domain 1 [Source:HGNC Symbol;Acc:HGNC:26195]","2"
"ENSG00000132911",145.13412665714,-3.1062267554898,0.601809963288096,9.24125734632519e-09,5.72374297113446e-06,"NMUR2","neuromedin U receptor 2 [Source:HGNC Symbol;Acc:HGNC:16454]","5"
"ENSG00000133475",11.9773001142831,3.35043670172001,1.14375380217833,0.00025423662226686,0.0349924745127065,"GGT2","gamma-glutamyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4251]","22"
"ENSG00000134184",220.985249011716,-12.0357200837289,3.16902391215287,1.93028524000358e-14,6.4901704869606e-11,"GSTM1","glutathione S-transferase mu 1 [Source:HGNC Symbol;Acc:HGNC:4632]","1"
"ENSG00000134463",284.004588660524,-4.15407867944003,0.525742112273227,8.06198449871452e-17,4.74367167904362e-13,"ECHDC3","enoyl-CoA hydratase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23489]","10"
"ENSG00000135678",358.757609365503,1.8621618958764,0.655639045258068,0.000117545286374452,0.0202463246289907,"CPM","carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]","12"
"ENSG00000135773",63.0002985932746,1.99028693027945,0.551637492647154,1.14464854840177e-05,0.00332598126360296,"CAPN9","calpain 9 [Source:HGNC Symbol;Acc:HGNC:1486]","1"
"ENSG00000136425",139.225968953242,1.00428651711524,0.393821082006674,0.000312265410812418,0.0399428190700058,"CIB2","calcium and integrin binding family member 2 [Source:HGNC Symbol;Acc:HGNC:24579]","15"
"ENSG00000137672",745.38524412008,-4.42706290870285,0.661673910836826,8.3708197826877e-13,1.51052965843328e-09,"TRPC6","transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338]","11"
"ENSG00000139117",286.5772856642,2.28080062878239,0.785687736851342,9.62054509577267e-05,0.0179705674106433,"CPNE8","copine 8 [Source:HGNC Symbol;Acc:HGNC:23498]","12"
"ENSG00000142224",464.701154307205,-1.77003604882134,0.555616108604876,3.33844177239433e-05,0.00786871025994818,"IL19","interleukin 19 [Source:HGNC Symbol;Acc:HGNC:5990]","1"
"ENSG00000143631",101.878149568681,5.07242260158214,0.982841380071832,2.58623764883525e-09,1.97113860487524e-06,"FLG","filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]","1"
"ENSG00000144642",82.2496776928214,1.86278137756793,0.521671301667144,1.44052169886863e-05,0.00394233938425257,"RBMS3","RNA binding motif single stranded interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:13427]","3"
"ENSG00000146707",95.044647372869,1.41750856796989,0.331278023146926,8.41082172008713e-07,0.000341305344834432,"POMZP3","POM121 and ZP3 fusion [Source:HGNC Symbol;Acc:HGNC:9203]","7"
"ENSG00000148826",37.9995356519801,3.67984883864886,1.24711825231539,0.000106302385897184,0.0191655587978279,"NKX6-2","NK6 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:19321]","10"
"ENSG00000155846",559.000581282821,-1.40578999267976,0.234349959950952,8.49017316494028e-11,9.51546264809687e-08,"PPARGC1B","PPARG coactivator 1 beta [Source:HGNC Symbol;Acc:HGNC:30022]","5"
"ENSG00000157388",237.711438851154,-1.72506284468788,0.478710886042824,1.0168192339744e-05,0.00302934904947107,"CACNA1D","calcium voltage-gated channel subunit alpha1 D [Source:HGNC Symbol;Acc:HGNC:1391]","3"
"ENSG00000158406",107.555472245878,1.3273894133942,0.429920985147041,6.75271043463889e-05,0.0137010166197984,"H4C8","H4 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4788]","6"
"ENSG00000160201",116.221352934243,5.76534952884812,1.03309393394164,2.2483947995917e-08,1.29068829276074e-05,"U2AF1","U2 small nuclear RNA auxiliary factor 1 [Source:HGNC Symbol;Acc:HGNC:12453]","21"
"ENSG00000160221",87.7439505502254,5.10278307601922,0.776358066518278,2.5431837322664e-11,3.52096307780129e-08,"GATD3A","glutamine amidotransferase like class 1 domain containing 3A [Source:HGNC Symbol;Acc:HGNC:1273]","21"
"ENSG00000160223",85.4991765781936,-4.84148323907722,0.621464984267754,4.38382651400651e-16,2.06355481667315e-12,"ICOSLG","inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]","21"
"ENSG00000160284",271.2160320551,1.61291332445307,0.395941937773751,1.75446438992678e-06,0.000666017320666399,"SPATC1L","spermatogenesis and centriole associated 1 like [Source:HGNC Symbol;Acc:HGNC:1298]","21"
"ENSG00000162493",148.850030484007,2.61292556694358,1.11081159461902,0.000339511675405982,0.0420565620650274,"PDPN","podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]","1"
"ENSG00000162840",318.197893526696,1.37762075367855,0.576950527823963,0.000348004446042567,0.0426595450107181,"MT2P1","metallothionein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7407]","4"
"ENSG00000163576",52.0362723913768,2.17893102665609,0.47967370178821,2.57479118471294e-07,0.000121200570646808,"EFHB","EF-hand domain family member B [Source:HGNC Symbol;Acc:HGNC:26330]","3"
"ENSG00000163682",1438.44350520323,-1.42132766293609,0.257277060297039,1.39117026086465e-09,1.21268826887816e-06,"RPL9","ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]","4"
"ENSG00000164292",1254.9186558201,1.15145625535021,0.290558986227212,2.64326501310523e-06,0.000928535602215592,"RHOBTB3","Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757]","5"
"ENSG00000165300",90.4160286889711,2.13761408982713,0.617883827072461,1.8971936174718e-05,0.00501711786301307,"SLITRK5","SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]","13"
"ENSG00000166415",728.679463932758,-2.18096864492914,0.377371433778705,2.57150156835131e-10,2.75103913239621e-07,"WDR72","WD repeat domain 72 [Source:HGNC Symbol;Acc:HGNC:26790]","15"
"ENSG00000171649",360.028419901567,1.9728822772402,0.475307250060236,1.21442949113665e-06,0.000484454449210036,"ZIK1","zinc finger protein interacting with K protein 1 [Source:HGNC Symbol;Acc:HGNC:33104]","19"
"ENSG00000172000",32.5515086401717,-1.82948637505415,0.626605941674575,0.000107012373272294,0.0191655587978279,"ZNF556","zinc finger protein 556 [Source:HGNC Symbol;Acc:HGNC:25669]","19"
"ENSG00000173702",310.363118469037,-2.72884820634424,0.453266582290345,7.69988923667026e-11,9.06122965371356e-08,"MUC13","mucin 13, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7511]","3"
"ENSG00000179909",138.372110749192,1.94855406474308,0.803388683953752,0.000320694589103476,0.0407992856710239,"ZNF154","zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]","19"
"ENSG00000181195",87.1438995754223,5.54264047268365,1.06148007958199,3.82429067682883e-09,2.57167158199553e-06,"PENK","proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]","8"
"ENSG00000181240",18.1174267723259,3.49580383501454,0.960648021876062,2.39616361931953e-05,0.00606409752089294,"SLC25A41","solute carrier family 25 member 41 [Source:HGNC Symbol;Acc:HGNC:28533]","19"
"ENSG00000182351",95.4264494367713,1.61111717881368,0.625736416754268,0.000253350980244112,0.0349924745127065,"CRIP1P4","cysteine rich protein 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:44519]","22"
"ENSG00000183098",24.3976332889758,2.48489295563706,0.858125668972147,0.000109939209248108,0.0194551069839359,"GPC6","glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]","13"
"ENSG00000185985",189.891738739115,2.79935641065597,1.3505387800081,0.00031198051463278,0.0399428190700058,"SLITRK2","SLIT and NTRK like family member 2 [Source:HGNC Symbol;Acc:HGNC:13449]","X"
"ENSG00000186417",95.5002147533354,3.32216025345055,0.488878200923005,9.62693103182323e-13,1.51052965843328e-09,"GLDN","gliomedin [Source:HGNC Symbol;Acc:HGNC:29514]","15"
"ENSG00000196188",586.873315839336,-1.52461277346666,0.284032255536589,3.23667457862417e-09,2.24054037889701e-06,"CTSE","cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]","1"
"ENSG00000196628",739.571601746458,1.31063390654328,0.432378388539916,7.8059827684384e-05,0.0153101342031638,"TCF4","transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]","18"
"ENSG00000197083",29.05854618974,3.32176008668601,1.408721599262,0.00032955459872304,0.0412574310401354,"ZNF300P1","zinc finger protein 300 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:27032]","5"
"ENSG00000197165",50.6267889835711,-1.51121653321039,0.42213311271284,1.30524910735559e-05,0.00361415799890838,"SULT1A2","sulfotransferase family 1A member 2 [Source:HGNC Symbol;Acc:HGNC:11454]","16"
"ENSG00000198300",106.9954383932,1.58590961783293,0.620935244519627,0.00029666438321348,0.0394479826175845,"PEG3","paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]","19"
"ENSG00000198732",112.846609566707,3.39099583229648,0.763972198193499,4.19547251464546e-07,0.000182544864341784,"SMOC1","SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318]","14"
"ENSG00000204588",73.6324973100977,1.24613431309555,0.398733150215539,6.3719026257239e-05,0.0132716017875255,"LINC01123","long intergenic non-protein coding RNA 1123 [Source:HGNC Symbol;Acc:HGNC:49269]","2"
"ENSG00000204792",97.1342475642409,7.08049142372225,1.14721595778547,3.16292848133866e-10,3.23663846681682e-07,"LINC01291","long intergenic non-protein coding RNA 1291 [Source:HGNC Symbol;Acc:HGNC:50358]","2"
"ENSG00000206190",490.171206499269,1.69256453136652,0.381978239877587,3.63349844669478e-07,0.000161354753663035,"ATP10A","ATPase phospholipid transporting 10A (putative) [Source:HGNC Symbol;Acc:HGNC:13542]","15"
"ENSG00000213058",295.330454715483,6.31579424778069,0.532706974934963,7.12881107648928e-33,8.38918487481258e-29,"AL365357.1","ribosomal protein S14 (RPS14) pseudogene","1"
"ENSG00000214039",219.448389290841,1.7002345997852,0.574026182039818,9.16154820834424e-05,0.0172500958905272,"LINC02418","long intergenic non-protein coding RNA 2418 [Source:HGNC Symbol;Acc:HGNC:53348]","12"
"ENSG00000216966",13.9859992818989,6.53011675301232,2.55791675524652,3.43543010187217e-05,0.00800557256214489,"AL353747.1","novel pseudogene","6"
"ENSG00000223803",1369.6791315676,1.27696109083269,0.253942987542948,2.07047361956946e-08,1.21826667775467e-05,"RPS20P14","ribosomal protein S20 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:36692]","3"
"ENSG00000223865",261.274916284107,-1.41087705039511,0.424719377017374,2.98150911797292e-05,0.00730966652089694,"HLA-DPB1","major histocompatibility complex, class II, DP beta 1 [Source:HGNC Symbol;Acc:HGNC:4940]","6"
"ENSG00000227183",54.6204081937134,2.99379717469114,0.631096604739482,1.69208097692636e-07,8.65756910281278e-05,"HDGFP1","heparin binding growth factor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31836]","X"
"ENSG00000227403",185.276386232016,1.45973849010083,0.521365824059239,0.000131706419569676,0.0216772188181252,"LINC01806","long intergenic non-protein coding RNA 1806 [Source:HGNC Symbol;Acc:HGNC:52599]","2"
"ENSG00000232654",11.043268651986,6.83446876122218,3.25816628685278,0.000300152789366597,0.0396420014115425,"FAM136BP","family with sequence similarity 136 member B, pseudogene [Source:HGNC Symbol;Acc:HGNC:21110]","6"
"ENSG00000233971",228.003386037222,2.424538695088,0.262645411160376,1.38607179244387e-21,1.0874195235653e-17,"RPS20P10","ribosomal protein S20 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:36800]","2"
"ENSG00000235559",8.688527778735,5.58383298014135,2.6618166601477,0.000301492107948084,0.0396420014115425,"NOP56P1","NOP56 ribonucleoprotein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13962]","6"
"ENSG00000237975",25.6280258954132,3.71332042337781,1.0254878097292,1.14304206003267e-05,0.00332598126360296,"FLG-AS1","FLG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27913]","1"
"ENSG00000241945",98.8245742763545,3.6125685083902,0.512179890895361,1.9224361804692e-13,4.52464579435232e-10,"PWP2","PWP2 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:9711]","21"
"ENSG00000249599",48.7214983578324,2.20306145504797,0.543392537437867,2.30902522316553e-06,0.000836080271575754,"BMPR1B-DT","BMPR1B divergent transcript [Source:HGNC Symbol;Acc:HGNC:50864]","4"
"ENSG00000250982",406.076312527746,-6.48260317374732,0.517033547492295,3.77723020027089e-37,8.89008899935757e-33,"GAPDHP35","glyceraldehyde 3 phosphate dehydrogenase pseudogene 35 [Source:HGNC Symbol;Acc:HGNC:37789]","16"
"ENSG00000254681",112.60785566427,5.91719533240685,1.08195315695983,7.05012435934079e-09,4.48464126814716e-06,"PKD1P5","polycystin 1, transient receptor potential channel interacting pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:30069]","16"
"ENSG00000257718",14.1628939409932,3.93365110246642,1.28399580225245,0.000192306603841255,0.0284828181039483,"CPNE8-AS1","CPNE8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53937]","12"
"ENSG00000260097",35.1472539092817,1.79717547502312,0.601684314349384,0.000104277622927527,0.0191655587978279,"SPDYE6","speedy/RINGO cell cycle regulator family member E6 [Source:HGNC Symbol;Acc:HGNC:35465]","7"
"ENSG00000260549",43.1016569009936,2.24834683014449,0.787125588990929,0.000145205502579102,0.0234079226623407,"MT1L","metallothionein 1L, pseudogene [Source:HGNC Symbol;Acc:HGNC:7404]","16"
"ENSG00000262663",39.1441296428979,2.55075113297519,0.853490441111019,8.27599919037145e-05,0.0159658948315232,"AC087222.1","novel transcript, sense intronic TBCD","17"
"ENSG00000269737",143.511810430049,1.51081632339957,0.405059162842061,7.12488775250517e-06,0.00220646523872318,"AL691432.1","ribosomal protein S7 (RPS7) pseudogene","1"
"ENSG00000270225",7.54635550760096,3.37051840189117,1.22018890116952,0.000373340070703752,0.0446726816839514,"MTCO2P22","MT-CO2 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:52151]","5"
"ENSG00000270885",107.819422067726,1.99716421916366,0.663373715303094,7.5927751916363e-05,0.0150171056227187,"RASL10B","RAS like family 10 member B [Source:HGNC Symbol;Acc:HGNC:30295]","17"
"ENSG00000274276",18.0934718617012,3.99514801642188,1.30998700835178,0.000150503857050264,0.0240969985002381,"CBSL","cystathionine beta-synthase like [Source:HGNC Symbol;Acc:HGNC:51829]","21"
"ENSG00000274471",113.452013845798,-10.3661482832253,2.98353557224743,3.00984809800802e-11,3.93554360192871e-08,"AC242376.2","hect domain and RLD 2 (HERC2) pseudogene","15"
"ENSG00000274602",366.028917354433,1.24330695933802,0.488902266102335,0.00030973633793553,0.0399428190700058,"PI4KAP1","phosphatidylinositol 4-kinase alpha pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33576]","22"
"ENSG00000277053",9.55646615160928,6.14048234349589,2.50478215756659,6.26201091400747e-05,0.0131654842537669,"GTF2IP1","general transcription factor IIi pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4660]","7"
"ENSG00000277149",122.298133182452,-2.2547443699478,0.301366443505614,2.95731691353613e-15,1.16005684794977e-11,"TYW1B","tRNA-yW synthesizing protein 1 homolog B [Source:HGNC Symbol;Acc:HGNC:33908]","7"
"ENSG00000279656",33.2121008406488,-5.00830231030529,1.08651094832463,2.11184375575582e-06,0.000778925158363595,"AL132780.4","TEC","14"
"ENSG00000280208",19.5779228523028,-4.83284314343104,1.00384645829711,2.76823490643603e-07,0.000127751326976232,"GGT4P","gamma-glutamyltransferase 4 pseudogene [Source:HGNC Symbol;Acc:HGNC:33207]","13"
"ENSG00000282164",10.6617849754016,3.42618540000716,1.2868343214159,0.000354587492870598,0.0431827151474536,"PEG13","paternally expressed 13 [Source:HGNC Symbol;Acc:HGNC:19969]","8"
